commit	cv_mean_val_r2	cv_std_val_r2	cv_min_val_r2	cv_max_val_r2	cv_mean_val_mae	cv_std_val_mae	cv_mean_val_rmse	cv_mean_val_mse	pooled_val_r2	pooled_val_mae	pooled_val_rmse	mean_best_epoch	cv_scheme	n_folds	training_seconds	num_params	status	description
ffbd3b7	-0.0387	0.6347	-1.0816	0.6754	50.4581	31.7036	60.5547	5033.4619	0.6450	51.6680	72.4303	31.0	loso	8	235.8	98873	keep	baseline SimpleCNN lr1e-3 bs64 do0.3 wd1e-4 pat20 - high variance across folds (3 negative: S01 S02 S05), S05 catastrophic -0.99, mean_best_epoch=31 suggests early stopping kicks fast
17bb588	0.0130	0.6329	-1.4248	0.6171	52.1025	36.9712	62.7202	5814.9458	0.5839	53.5101	78.4143	61.1	loso	8	316.5	98873	keep	lr 1e-3 -> 5e-4 - modest mean improvement (+0.017), best_epoch doubled (61 vs 31) so more training happens, std similar, 4 negative folds (S01 S02 S05 S13). S05 got worse (-1.42) but S06 improved +0.22, S13 regressed. pooled r2 dropped slightly
b2ff987	-0.1966	0.7755	-1.9125	0.6797	57.1058	40.9000	67.7784	6738.1992	0.5217	58.8271	84.0738	71.2	loso	8	351.3	98873	discard	grad_clip=1.0 - hurt significantly (-0.21 mean), std exploded, S05 worse -1.91, S12 regressed +0.46->+0.01. Over-constrains updates. Revert
17abff5	-0.1365	0.7176	-1.7509	0.5861	56.5513	40.9230	68.1808	7038.4800	0.5021	58.0879	85.7782	57.9	loso	8	313.0	98873	discard	dropout 0.3 -> 0.5 - too strong; S05 worse -1.75, S13 regressed to -0.50, pooled drops. Revert
64a001c	-0.1083	0.7085	-1.7468	0.6609	56.1993	40.5872	67.2795	6789.3300	0.5185	57.8552	84.3582	59.9	loso	8	297.0	98873	discard	wd 1e-4 -> 1e-3 - S05 still catastrophic -1.75, S13 to -0.25. Too much L2 regularization
d8b6c4f	0.0607	0.4299	-0.7841	0.6007	51.5282	33.3400	63.9407	5943.3710	0.5816	52.6823	78.6355	59.4	loso	8	283.1	98873	keep	SmoothL1/Huber loss beta=20 instead of MSE - robust to outlier folds (S05, S13 have labels far from train mean). Std cut 0.63->0.43, S05 -1.42->-0.78, mean r2 +0.013->+0.061. Clear win from robust loss.
3a4791b	0.0669	0.4350	-0.6310	0.6418	50.6421	33.6800	63.0980	6164.5300	0.5840	51.7842	78.4125	46.6	loso	8	241.4	98873	keep	Huber beta 20 -> 10 - marginal +0.006. S05 improved to -0.63, but S02 slipped to -0.06 and S13 worse -0.48. Mostly within noise but barely passes monotonic rule
095db1f	-0.0172	0.6263	-1.4290	0.7000	53.6122	36.5500	65.7188	6553.3400	0.5369	55.0671	82.7251	55.0	loso	8	255.9	98873	discard	Huber beta 10 -> 5 - too L1. S05 regressed -0.63->-1.43. Beta=10 seems the sweet spot
98ed51f	-0.0382	0.6472	-1.6644	0.6256	53.7576	35.8100	65.8334	6175.3700	0.5635	55.1669	80.3136	54.0	loso	8	258.2	98873	discard	Gaussian noise std=0.1 augmentation - mixed: S13 jumped -0.48->+0.12, but S05 worse -0.63->-1.66. Noise=0.1 too strong
01732fc	0.0429	0.4866	-1.0702	0.6372	52.3609	34.9200	64.2837	6027.9600	0.5801	53.6413	78.7724	59.2	loso	8	293.1	98873	discard	CosineAnnealingLR T_max=epochs eta_min=lr*0.01 - std better (0.44->0.49 wait) actually worse std; mean 0.043 < 0.067 best. Close but not an improvement
054670b	0.0485	0.3706	-0.4935	0.5999	52.0841	32.5400	63.5158	5891.5800	0.6112	53.1055	75.7986	49.5	loso	8	250.0	98873	discard	dropout 0.3 -> 0.4 - std best so far 0.37, pooled 0.61 also best, but mean 0.048 < 0.067 best. Monotonic rule: discard (tradeoff interesting though)
613b577	0.0696	0.4184	-0.7630	0.6540	51.8187	34.6100	63.5283	6075.9200	0.5902	52.9633	77.8166	58.1	loso	8	280.0	98873	keep	patience 20 -> 40 (more training budget). Tiny gain +0.003. S01 improved +0.02->+0.10, S05 stable -0.76, others similar. Barely monotonic but within rules.
ded7792	-0.1123	0.7539	-2.0045	0.6131	57.3931	39.8000	68.2184	6736.6400	0.5229	58.9973	83.9713	103.5	loso	8	503.0	28829	discard	halve conv channels 32/64/128->16/32/64 (28k vs 98k params). S05 catastrophic -2.00, though S13 improved +0.12. Too little capacity.
1f58425	0.0449	0.5667	-1.2010	0.6820	51.0358	34.3400	62.7055	5877.0300	0.5856	52.2950	78.2588	125.9	loso	8	342.0	98873	discard	bs 64 -> 128. Trains much longer (ep 126 vs 58), S05 worse -1.20. bs=64 noise seems beneficial here
02884b4	0.1338	0.3495	-0.3450	0.6717	49.2956	32.3200	61.0353	5417.4800	0.6193	50.3445	75.0121	55.0	loso	8	252.0	98873	keep	Mixup alpha=0.2 - BIG WIN. mean +0.067->+0.134, std best 0.35, S05 -0.76->-0.33, S13 -0.29->-0.35. Mixup interpolates sample+label, expands effective label coverage.
2f3451a	0.0894	0.4436	-0.7557	0.6590	50.5847	33.6100	62.3292	5959.0900	0.5962	51.8162	77.2503	69.0	loso	8	300.0	98873	discard	mixup alpha 0.2 -> 0.4 - too much blending, S05 reverts -0.33->-0.76. Sweet spot near 0.2
bb535c1	0.0537	0.4220	-0.8839	0.7014	51.2565	34.0600	63.1583	5557.2000	0.6087	52.4749	76.0397	60.6	loso	8	275.0	98873	discard	mixup alpha 0.2 -> 0.1 - less mixing reverts gain. alpha=0.2 sweet spot confirmed
295328f	0.0762	0.4281	-0.8220	0.7129	51.3012	34.2500	62.7243	5633.9200	0.6036	52.5389	76.5345	60.8	loso	8	270.0	98873	discard	dropout 0.3 -> 0.2 with mixup. S05 regressed to -0.82. Keep dropout 0.3
b6f72ce	0.1115	0.3835	-0.5369	0.6689	50.1374	33.5400	62.0288	5603.9700	0.6058	51.2461	76.3287	67.0	loso	8	280.0	98873	discard	mixup 0.2 -> 0.3 - slightly worse. (also added matplotlib Agg backend to fix crash). alpha=0.2 remains best
5163094	0.0158	0.4504	-0.7477	0.7419	53.6065	36.5100	66.4103	6590.9400	0.5345	55.0634	82.9406	102.8	loso	8	430.0	98873	discard	lr 5e-4 -> 3e-4 (with mixup). Slower convergence, S13 crashed -0.56. Lower LR hurts
0fde1a9	0.1049	0.3920	-0.4930	0.6165	50.2643	33.0600	61.7320	5580.6500	0.6085	51.2895	76.0685	49.0	loso	8	230.0	98873	discard	lr 5e-4 -> 7e-4. S13 worse -0.38. Higher LR also hurts. 5e-4 is sweet spot
5bf85a7	-1.0351	1.6511	-4.0751	0.4288	87.0730	77.0000	100.3051	16486.4500	-0.1764	90.4819	131.8529	37.2	loso	8	250.0	98873	discard	log1p target transform - CATASTROPHIC. expm1 amplifies log-space errors for S05/S12/S13 (high-mean subjects). Also fails sanity 4+ neg folds. Train log predictions stuck near log(train_mean) => expm1 underestimates high subjects wildly
d9cbe8b	0.0323	0.4831	-0.7868	0.7373	53.2790	35.9400	65.1471	6439.9700	0.5453	54.6873	81.9773	52.5	loso	8	245.0	98873	discard	Remove SE blocks (in extract_features only). S13 bad -0.58. SE helps; keep it
3ad3371	0.0252	0.5281	-1.0325	0.6928	52.0058	34.7300	64.5041	6269.3100	0.5585	53.3603	80.7761	77.0	loso	8	350.0	98873	discard	wd 1e-4 -> 3e-4 with mixup. S05 worse -1.03, S13 -0.44. WD hurts with mixup
fc599d9	0.0209	0.5311	-1.1985	0.5795	52.5713	35.7200	64.4824	6038.1300	0.5742	53.8603	79.3290	87.4	loso	8	380.0	98873	discard	patience 40 -> 60. S10 trained to ep 261 (max reached), S05 got worse -1.20. Longer training hurt S05. Keep patience=40
14fa1e1	-0.0367	0.5713	-1.1220	0.6131	54.4914	36.6700	67.0670	6886.9000	0.5142	55.8295	84.7302	60.6	loso	8	255.0	98873	discard	Gaussian noise 0.05 + mixup - hurts. Model must already be implicitly regularized by mixup
08fd510	0.1214	0.3881	-0.7602	0.6181	49.1592	33.3100	60.5767	5292.0400	0.6467	50.0827	72.2534	67.0	loso	8	260.0	98873	discard	ReLU -> GELU - borderline (+0.121 vs +0.134). Pooled actually better 0.647 but mean slightly worse. S13 improved +0.11 but S07 regressed. Strict rule: discard
de588ee	-0.1966	0.7766	-1.9403	0.5581	60.5215	41.6300	73.5219	8397.7100	0.4056	62.2507	93.7273	55.5	loso	8	265.0	98873	discard	ReduceLROnPlateau factor 0.5 patience 10. LR decays too aggressively; S05 -1.94 catastrophic. Adaptive sched traps model in poor region
e5c0166	0.1073	0.3427	-0.5765	0.5159	48.7662	31.4600	61.4885	5717.7200	0.6320	49.7163	73.7455	48.9	loso	8	280.0	98873	discard	bs 64 -> 32. std best ever 0.34, S05 better -0.58, S13 closer 0. Mean 0.107 < 0.134 best. Close tradeoff
25481f5	-0.1300	0.6769	-1.6021	0.7227	57.3411	40.3600	70.9242	8075.4200	0.4545	58.9610	89.7853	58.8	loso	8	275.0	98873	discard	first kernel 15 -> 25. Hurts; S05 -1.60 and S13 -0.76 catastrophic. Keep kernel 15
ab8f382	0.0680	0.3781	-0.6579	0.6195	51.8471	33.2200	64.1189	5998.9700	0.5859	53.0521	78.2239	66.0	loso	8	270.0	98873	discard	Adam -> AdamW. No win; S13 -0.26 still. Close to Adam baseline
e770779	0.0034	0.4978	-1.0340	0.6380	53.8691	35.9700	66.0716	6418.3200	0.5459	55.2805	81.9184	82.0	loso	8	450.0	98873	discard	Test-time augmentation K=5 noise 0.05 during training eval - hurt. Val_r2 becomes noisier, early stop worse
4ff2ee3	-0.0290	0.5814	-1.3053	0.6528	54.9133	37.4600	66.5830	6504.4500	0.5325	56.2839	83.1212	60.1	loso	8	255.0	98873	discard	per-sample mixup - too aggressive. Standard per-batch mixup wins
dbe8093	0.1642	0.3704	-0.3932	0.6168	48.1086	32.0800	58.6534	5221.4500	0.6511	49.0927	71.8070	61.8	loso	8	280.0	210133	keep	wider model 32/64/128 -> 48/96/192 (98k->210k params). BIG WIN: +0.134 -> +0.164. S13 -0.35 -> -0.18, S12 +0.49 -> +0.61, S10 +0.43 -> +0.61. With mixup regularizing more capacity pays off
f3fa1e6	0.0986	0.4404	-0.5869	0.6737	51.1557	34.9600	62.5684	5868.6700	0.5796	52.3298	78.8200	43.4	loso	8	280.0	362609	discard	wider^2 -> 64/128/256 (362k). Too big. S13 -0.59, S05 -0.47. 48/96/192 is sweet spot
ff1b7c6	0.1282	0.4193	-0.5047	0.6603	48.6990	32.9600	60.1867	5591.2400	0.6215	49.7384	74.7889	50.8	loso	8	285.0	210133	discard	wider + mixup 0.2 -> 0.3. S05 -0.50 regressed. mixup 0.2 remains sweet spot
a437496	0.0945	0.4100	-0.6242	0.6381	49.5559	32.6300	61.7480	5680.2500	0.6099	50.6108	75.9293	67.4	loso	8	275.0	210133	discard	wider + dropout 0.3 -> 0.4. S05 worse -0.62, S13 -0.31. Over-regularizes
bb20565	-0.1342	0.5917	-1.3792	0.6036	57.5835	39.7800	70.0660	7222.9900	0.4904	59.0813	86.7800	55.6	loso	8	285.0	210325	discard	wider + avg+max pool concat. Catastrophic early-stop on multiple folds (ep 3). Max pool unstable for regression
b1275f2	0.1423	0.3972	-0.5234	0.6343	48.1573	32.3700	59.6205	5467.7300	0.6355	49.1233	73.3968	55.1	loso	8	270.0	210133	discard	wider + lr 5e-4 -> 7e-4. Small regression. 5e-4 still optimal
9a48e1e	0.0393	0.5946	-1.2150	0.7746	52.3788	36.4600	63.9347	6314.7800	0.5525	53.8476	81.3209	88.9	loso	8	350.0	210133	discard	wider + lr 3e-4. Too slow. S05 -1.22 catastrophic. 5e-4 optimal
aa1d51c	0.0514	0.6077	-1.2561	0.6482	52.3310	36.2500	63.7218	6326.4700	0.5515	53.7577	81.4112	88.1	loso	8	410.0	210133	discard	wider + bs 64 -> 128. S05 -1.26 very bad. Keep bs=64
152fb3c	0.0948	0.4744	-0.9663	0.6656	49.7497	32.8400	60.8829	5384.5400	0.6293	50.9627	74.0122	50.8	loso	8	270.0	210133	discard	wider + huber beta 10 -> 20. S13 improved +0.05 but S05 worse -0.97. Beta=10 remains optimal with wider
14ec887	0.0428	0.4291	-0.8221	0.6645	52.7410	34.2600	64.7735	6215.2700	0.5703	54.1185	79.6929	50.8	loso	8	285.0	210133	discard	wider + huber beta 5. Too L1. S12 regressed. Beta=10 optimal
cc410d8	0.1537	0.3222	-0.3313	0.6383	48.7737	32.9500	60.4598	5237.2500	0.6318	49.8197	73.7656	50.8	loso	8	275.0	210133	discard	wider + 5-epoch LR warmup. std best-ever 0.32, S05 -0.33 tied, but mean 0.154 < 0.164 best
25c9764	0.0517	0.5240	-1.1144	0.6076	51.5366	34.5600	62.7566	5944.3900	0.5969	52.7532	77.1831	44.9	loso	8	260.0	210133	discard	wider + mixup 0.25. S05 -1.11 back to bad. Seed-sensitive. 0.2 is the sweet spot
e35529b	0.1331	0.4162	-0.6755	0.7278	48.9520	33.0800	60.1193	5186.5100	0.6324	50.1114	73.7044	50.8	loso	8	275.0	210133	discard	wider + cosine LR (eta_min=lr*0.1). S05 -0.68. Minor tradeoff but mean below best
f9b37a2	0.0174	0.4754	-1.0714	0.5541	53.0955	35.8100	65.1626	6049.7300	0.5735	54.4660	79.3947	61.4	loso	8	275.0	210245	discard	wider + SE reduction 4 -> 2. S05 regressed -1.07. Default reduction=4 optimal
e6b7749	0.0986	0.4687	-0.8925	0.6259	49.6687	32.6100	60.4094	5392.7700	0.6316	50.7303	73.7885	46.4	loso	8	270.0	210133	discard	wider + patience 40 -> 30. S05 -0.89 worse. pat=40 wins
e909cf9	0.2254	0.3103	-0.1318	0.6378	45.2570	29.3100	56.1736	4467.6000	0.6873	46.0365	67.9807	69.8	loso	8	460.0	210133	keep	EMA per-batch decay=0.995 on model weights, eval uses EMA. HUGE WIN: +0.164 -> +0.225. std best 0.31, pooled best 0.69. S05 -0.39 -> -0.13, S13 -0.18 -> -0.06. All folds within sanity
311086b	0.2740	0.2514	-0.0207	0.6882	43.5901	29.2100	54.2169	4049.7000	0.7167	44.0959	64.7097	118.9	loso	8	580.0	210133	keep	EMA decay 0.995 -> 0.999 per-batch. HUGE WIN again: +0.225 -> +0.274. std 0.25 best ever, pooled 0.72 best. S05 now POSITIVE +0.23! Only S13 slightly neg -0.02. Longer training needed (ep 119 vs 70)
3a32d3c	0.3061	0.2408	+0.0481	0.6596	42.0626	28.8100	51.8296	3530.5600	0.7549	42.5484	60.1883	101.4	loso	8	510.0	210133	keep	Remove mixup (alpha 0.2 -> 0) with EMA. HUGE WIN: +0.274 -> +0.306. ALL 8 FOLDS POSITIVE for first time. std best 0.24, pooled best 0.75. Mixup was hurting - EMA alone sufficient
c8aa79c	0.1845	0.3407	-0.4305	0.6755	48.7240	33.1400	58.9391	5060.9700	0.6504	50.0023	71.8826	135.4	loso	8	650.0	210133	discard	Simplify: Huber -> MSE with EMA. S05 regressed -0.43, S12 +0.08. Huber still needed
3bd3bc9	0.2900	0.2599	-0.0078	0.6142	41.9263	28.0800	51.5892	3625.9800	0.7644	42.4482	59.0032	100.6	loso	8	510.0	210133	discard	EMA + patience 40 -> 60. S13 improved +0.28 -> +0.45, but S05/S01 regressed. pat=40 wins
ff221a4	0.1730	0.4340	-0.7396	0.6576	45.7686	30.6300	55.8988	4274.5100	0.7004	46.5911	66.5397	109.0	loso	8	540.0	210133	discard	EMA + dropout 0.3 -> 0.2. S05 crashed -0.74. Dropout still needed
149453d	0.3579	0.2503	+0.0489	0.6833	39.1829	26.6100	48.7423	3090.5500	0.7864	39.4079	56.1904	90.1	loso	8	520.0	362609	keep	EMA + wider 48/96/192 -> 64/128/256 (362k params). HUGE WIN: +0.306 -> +0.358. S05 jumped +0.17 -> +0.62! All 8 positive, std 0.25, pooled best 0.79. Wider + EMA combo is key
a95cfa2	0.3316	0.2785	-0.0101	0.6670	40.1191	26.9800	49.6210	3326.0100	0.7763	40.6977	57.4965	93.5	loso	8	555.0	556301	discard	Even wider 80/160/320 (556k). S05 +0.19 regressed. 64/128/256 sweet spot
991f21a	0.2192	0.2739	-0.2532	0.6197	46.2106	31.4700	57.3422	4640.0200	0.6728	46.8457	69.5388	109.0	loso	8	565.0	362609	discard	Wider+EMA + lr 5e-4 -> 3e-4. S13 crashed -0.25. 5e-4 optimal
4c4cf89	0.3191	0.2529	+0.0192	0.6607	42.0170	27.7500	52.0747	3725.7300	0.7399	42.6645	61.9988	79.9	loso	8	400.0	362609	discard	Wider+EMA + lr 5e-4 -> 7e-4. S05 slipped +0.14. 5e-4 optimal
11e5e0c	0.2452	0.3166	-0.2377	0.6415	44.4979	29.8100	54.2245	3997.4500	0.7194	45.3044	64.3993	59.5	loso	8	345.0	362609	discard	EMA decay 0.999 -> 0.9975. S05 -0.24. Decay=0.999 optimal
8dcc4c8	0.2174	0.2831	-0.1948	0.6326	46.3726	30.1600	57.3436	4541.0700	0.6787	47.2010	68.9043	76.0	loso	8	435.0	362609	discard	EMA decay 0.999 -> 0.9985. S05 -0.19. Decay=0.999 optimal
29e8baa	0.3492	0.2343	+0.0620	0.6478	40.3350	26.2300	49.4206	3109.9600	0.7845	40.7965	56.4327	90.1	loso	8	510.0	362609	discard	Wider+EMA + dropout 0.3 -> 0.35. Very close (0.349 vs 0.358), std best 0.23. S13 +0.45 best for S13!
29c874e	0.2932	0.2307	+0.0340	0.6414	42.6442	27.6400	53.0656	3921.1300	0.7361	43.1591	62.4550	100.0	loso	8	550.0	362609	discard	Wider+EMA + dropout 0.3 -> 0.25. Worse. dropout=0.3 optimal
ebab0d4	0.3433	0.2299	+0.0589	0.6618	40.5010	26.2300	50.3918	3421.2200	0.7711	40.9041	58.1635	102.6	loso	8	570.0	362609	discard	Wider+EMA + Gaussian noise 0.02. Close +0.343 vs +0.358, all positive, std 0.23 tied best. Marginal below target
132105f	0.2977	0.2540	-0.0237	0.6670	42.0329	27.4000	52.0893	3504.2300	0.7531	42.5590	60.4020	97.8	loso	8	560.0	362609	discard	Wider+EMA + SE reduction 4 -> 8. S05 +0.09 regressed. SE=4 optimal
988f6cf	0.2634	0.2812	-0.0355	0.6987	43.9823	28.8800	54.5151	4186.8500	0.7073	44.7725	65.7665	68.8	loso	8	385.0	378789	discard	MLP head 256 -> 64 -> 1 (added hidden layer). Worse. Linear head is optimal
3fd46c9	0.2050	0.3536	-0.5504	0.5587	46.5528	30.9800	57.0208	4792.2000	0.6924	47.4353	67.4179	94.4	loso	8	560.0	593073	discard	Add 4th conv block (deeper, 593k params). S05 crashed -0.55, S06 near 0. Too deep
ed2a71c	-1.1422	2.5946	-7.3031	0.6126	52.6371	38.1700	63.9815	7099.0300	0.6281	53.5947	74.1370	146.0	loso	8	660.0	210133	discard	EMA decay 0.999 -> 0.9995. Too slow EMA; S01 stopped at ep1 r2=-3, S02 same. Convergence issue for small folds
